vendor_id,evidence_family,source_id,raw_strength,context_factor,persistence,adjusted_strength,family_weight,explanation
V0042,cooccurrence,relationship:0,0.7127003899916967,0.5671911393497869,1.0,0.5738920202919258,1.0,conditional co-bidding 4.22x expected; persistence=1.00
V0460,cooccurrence,relationship:90,0.4000944844912578,0.31161561827565787,0.9333,0.27247210563852925,1.0,conditional co-bidding 1.04x expected; persistence=0.93
V0050,cooccurrence,relationship:91,0.388687623472482,0.31880090536894534,1.0,0.26953947773079406,1.0,conditional co-bidding 0.93x expected; persistence=1.00
V0295,cooccurrence,relationship:91,0.388687623472482,0.31880090536894534,1.0,0.26953947773079406,1.0,conditional co-bidding 0.93x expected; persistence=1.00
V0050,cooccurrence,relationship:92,0.3976411066310755,0.31090583994030924,1.0,0.2743356326604594,1.0,conditional co-bidding 1.32x expected; persistence=1.00
V0481,cooccurrence,relationship:92,0.3976411066310755,0.31090583994030924,1.0,0.2743356326604594,1.0,conditional co-bidding 1.32x expected; persistence=1.00
V0034,cooccurrence,relationship:93,0.3665192303469295,0.33517124968236894,0.8,0.24659193168135501,1.0,conditional co-bidding 1.46x expected; persistence=0.80
V0256,cooccurrence,relationship:93,0.3665192303469295,0.33517124968236894,0.8,0.24659193168135501,1.0,conditional co-bidding 1.46x expected; persistence=0.80
V0119,cooccurrence,relationship:94,0.3774658575859448,0.31832823431285684,0.9667,0.259934568571601,1.0,conditional co-bidding 1.11x expected; persistence=0.97
V0184,cooccurrence,relationship:94,0.3774658575859448,0.31832823431285684,0.9667,0.259934568571601,1.0,conditional co-bidding 1.11x expected; persistence=0.97
V0332,cooccurrence,relationship:95,0.4906461571864015,0.24462700130269657,0.7,0.3044347643757136,1.0,conditional co-bidding 7.55x expected; persistence=0.70
V0362,cooccurrence,relationship:95,0.4906461571864015,0.24462700130269657,0.7,0.3044347643757136,1.0,conditional co-bidding 7.55x expected; persistence=0.70
V0295,cooccurrence,relationship:96,0.388449693236617,0.3074903917723569,1.0,0.26739737804087,1.0,conditional co-bidding 1.18x expected; persistence=1.00
V0481,cooccurrence,relationship:96,0.388449693236617,0.3074903917723569,1.0,0.26739737804087,1.0,conditional co-bidding 1.18x expected; persistence=1.00
V0050,cooccurrence,relationship:97,0.3785111322961494,0.31410515879131806,1.0,0.26168265745425584,1.0,conditional co-bidding 1.03x expected; persistence=1.00
V0119,cooccurrence,relationship:97,0.3785111322961494,0.31410515879131806,1.0,0.26168265745425584,1.0,conditional co-bidding 1.03x expected; persistence=1.00
V0223,cooccurrence,relationship:98,0.407458765707713,0.29176097242049576,1.0,0.2775985757061039,1.0,conditional co-bidding 1.48x expected; persistence=1.00
V0295,cooccurrence,relationship:98,0.407458765707713,0.29176097242049576,1.0,0.2775985757061039,1.0,conditional co-bidding 1.48x expected; persistence=1.00
V0277,cooccurrence,relationship:99,0.3895185369144989,0.30488344412126595,0.9667,0.26589346080387116,1.0,conditional co-bidding 1.29x expected; persistence=0.97
V0460,cooccurrence,relationship:99,0.3895185369144989,0.30488344412126595,0.9667,0.26589346080387116,1.0,conditional co-bidding 1.29x expected; persistence=0.97
V0020,cooccurrence,relationship:100,0.4182183677652503,0.2829876345454647,1.0,0.2832778842486967,1.0,conditional co-bidding 1.01x expected; persistence=1.00
V0184,cooccurrence,relationship:100,0.4182183677652503,0.2829876345454647,1.0,0.2832778842486967,1.0,conditional co-bidding 1.01x expected; persistence=1.00
V0304,cooccurrence,relationship:101,0.509559377068371,0.23120055705666467,0.9667,0.3310527489093877,1.0,conditional co-bidding 5.75x expected; persistence=0.97
V0438,cooccurrence,relationship:101,0.509559377068371,0.23120055705666467,0.9667,0.3310527489093877,1.0,conditional co-bidding 5.75x expected; persistence=0.97
V0041,cooccurrence,relationship:102,0.3639607067008305,0.3232132886828389,0.8667,0.2463669641441917,1.0,conditional co-bidding 1.21x expected; persistence=0.87
V0407,cooccurrence,relationship:102,0.3639607067008305,0.3232132886828389,0.8667,0.2463669641441917,1.0,conditional co-bidding 1.21x expected; persistence=0.87
V0184,cooccurrence,relationship:103,0.3806200614116816,0.3082854048144343,0.9333,0.25864685907949925,1.0,conditional co-bidding 1.26x expected; persistence=0.93
V0223,cooccurrence,relationship:103,0.3806200614116816,0.3082854048144343,0.9333,0.25864685907949925,1.0,conditional co-bidding 1.26x expected; persistence=0.93
V0267,cooccurrence,relationship:104,0.4866325328842704,0.24046428782486548,0.7333,0.3032207629786202,1.0,conditional co-bidding 6.94x expected; persistence=0.73
V0451,cooccurrence,relationship:104,0.4866325328842704,0.24046428782486548,0.7333,0.3032207629786202,1.0,conditional co-bidding 6.94x expected; persistence=0.73
V0119,cooccurrence,relationship:105,0.382876537516604,0.3056216798977664,1.0,0.2632390123993013,1.0,conditional co-bidding 1.09x expected; persistence=1.00
V0144,cooccurrence,relationship:105,0.382876537516604,0.3056216798977664,1.0,0.2632390123993013,1.0,conditional co-bidding 1.09x expected; persistence=1.00
V0421,cooccurrence,relationship:106,0.4887792483088425,0.23869630684044843,0.7667,0.30633673954406193,1.0,conditional co-bidding 6.70x expected; persistence=0.77
V0547,cooccurrence,relationship:106,0.4887792483088425,0.23869630684044843,0.7667,0.30633673954406193,1.0,conditional co-bidding 6.70x expected; persistence=0.77
V0215,cooccurrence,relationship:107,0.4881466440242038,0.23844959116943926,0.7667,0.305888595825395,1.0,conditional co-bidding 6.67x expected; persistence=0.77
V0321,cooccurrence,relationship:107,0.4881466440242038,0.23844959116943926,0.7667,0.305888595825395,1.0,conditional co-bidding 6.67x expected; persistence=0.77
V0047,cooccurrence,relationship:108,0.4850472663249781,0.23984603386674136,0.7333,0.302105234282668,1.0,conditional co-bidding 6.86x expected; persistence=0.73
V0509,cooccurrence,relationship:108,0.4850472663249781,0.23984603386674136,0.7333,0.302105234282668,1.0,conditional co-bidding 6.86x expected; persistence=0.73
V0026,cooccurrence,relationship:109,0.3902611504977186,0.29637154772402063,0.9667,0.2649155017981116,1.0,conditional co-bidding 1.31x expected; persistence=0.97
V0184,cooccurrence,relationship:109,0.3902611504977186,0.29637154772402063,0.9667,0.2649155017981116,1.0,conditional co-bidding 1.31x expected; persistence=0.97
V0144,cooccurrence,relationship:110,0.3989019163243643,0.28978689285388737,1.0,0.2714145000766949,1.0,conditional co-bidding 1.34x expected; persistence=1.00
V0407,cooccurrence,relationship:110,0.3989019163243643,0.28978689285388737,1.0,0.2714145000766949,1.0,conditional co-bidding 1.34x expected; persistence=1.00
V0119,cooccurrence,relationship:111,0.3659733164509979,0.3147085158735005,0.9333,0.24973749645619098,1.0,conditional co-bidding 1.04x expected; persistence=0.93
V0307,cooccurrence,relationship:111,0.3659733164509979,0.3147085158735005,0.9333,0.24973749645619098,1.0,conditional co-bidding 1.04x expected; persistence=0.93
V0121,cooccurrence,relationship:112,0.4776628262613291,0.2395635022419184,0.7,0.2953558163267305,1.0,conditional co-bidding 6.82x expected; persistence=0.70
V0166,cooccurrence,relationship:112,0.4776628262613291,0.2395635022419184,0.7,0.2953558163267305,1.0,conditional co-bidding 6.82x expected; persistence=0.70
V0278,cooccurrence,relationship:113,0.4829786968064002,0.23643409175449595,0.7667,0.30223258158771216,1.0,conditional co-bidding 6.40x expected; persistence=0.77
V0309,cooccurrence,relationship:113,0.4829786968064002,0.23643409175449595,0.7667,0.30223258158771216,1.0,conditional co-bidding 6.40x expected; persistence=0.77
V0186,cooccurrence,relationship:114,0.4763839851798244,0.23906475422013132,0.7,0.29446456073816046,1.0,conditional co-bidding 6.75x expected; persistence=0.70
V0284,cooccurrence,relationship:114,0.4763839851798244,0.23906475422013132,0.7,0.29446456073816046,1.0,conditional co-bidding 6.75x expected; persistence=0.70
V0195,cooccurrence,relationship:115,0.374463132224113,0.3036819251744413,0.9,0.2519851273099924,1.0,conditional co-bidding 1.27x expected; persistence=0.90
V0379,cooccurrence,relationship:115,0.374463132224113,0.3036819251744413,0.9,0.2519851273099924,1.0,conditional co-bidding 1.27x expected; persistence=0.90
V0025,cooccurrence,relationship:116,0.4479625357281509,0.2530757333951708,1.0,0.297395195918816,1.0,conditional co-bidding 1.13x expected; persistence=1.00
V0119,cooccurrence,relationship:116,0.4479625357281509,0.2530757333951708,1.0,0.297395195918816,1.0,conditional co-bidding 1.13x expected; persistence=1.00
V0090,cooccurrence,relationship:117,0.4809927976416025,0.23565959108022488,0.7667,0.3008300534047422,1.0,conditional co-bidding 6.30x expected; persistence=0.77
V0528,cooccurrence,relationship:117,0.4809927976416025,0.23565959108022488,0.7667,0.3008300534047422,1.0,conditional co-bidding 6.30x expected; persistence=0.77
V0026,cooccurrence,relationship:118,0.3658546892944656,0.3095949770193374,0.9667,0.25051054121906086,1.0,conditional co-bidding 0.95x expected; persistence=0.97
V0295,cooccurrence,relationship:118,0.3658546892944656,0.3095949770193374,0.9667,0.25051054121906086,1.0,conditional co-bidding 0.95x expected; persistence=0.97
V0223,cooccurrence,relationship:119,0.3963502449315544,0.28450321719752963,1.0,0.26873594863138023,1.0,conditional co-bidding 1.30x expected; persistence=1.00
V0277,cooccurrence,relationship:119,0.3963502449315544,0.28450321719752963,1.0,0.26873594863138023,1.0,conditional co-bidding 1.30x expected; persistence=1.00
V0119,cooccurrence,relationship:120,0.4758047493400864,0.23624145224263365,0.7333,0.2956180379076294,1.0,conditional co-bidding 6.38x expected; persistence=0.73
V0262,cooccurrence,relationship:120,0.4758047493400864,0.23624145224263365,0.7333,0.2956180379076294,1.0,conditional co-bidding 6.38x expected; persistence=0.73
V0274,cooccurrence,relationship:121,0.4747400583474386,0.23582622275550102,0.7333,0.2948725690547301,1.0,conditional co-bidding 6.32x expected; persistence=0.73
V0363,cooccurrence,relationship:121,0.4747400583474386,0.23582622275550102,0.7333,0.2948725690547301,1.0,conditional co-bidding 6.32x expected; persistence=0.73
V0200,cooccurrence,relationship:122,0.4743127976416025,0.23565959108022488,0.7333,0.2945735181622697,1.0,conditional co-bidding 6.30x expected; persistence=0.73
V0538,cooccurrence,relationship:122,0.4743127976416025,0.23565959108022488,0.7333,0.2945735181622697,1.0,conditional co-bidding 6.30x expected; persistence=0.73
V0409,cooccurrence,relationship:123,0.4443077639018531,0.25095342792172276,0.3872,0.25844514409169494,1.0,conditional co-bidding 8.55x expected; persistence=0.39
V0499,cooccurrence,relationship:123,0.4443077639018531,0.25095342792172276,0.3872,0.25844514409169494,1.0,conditional co-bidding 8.55x expected; persistence=0.39
V0214,cooccurrence,relationship:124,0.4725891138330613,0.23498735439489385,0.7333,0.29336768295341176,1.0,conditional co-bidding 6.21x expected; persistence=0.73
V0494,cooccurrence,relationship:124,0.4725891138330613,0.23498735439489385,0.7333,0.29336768295341176,1.0,conditional co-bidding 6.21x expected; persistence=0.73
V0214,cooccurrence,relationship:125,0.4725891138330613,0.23498735439489385,0.7333,0.29336768295341176,1.0,conditional co-bidding 6.21x expected; persistence=0.73
V0334,cooccurrence,relationship:125,0.4725891138330613,0.23498735439489385,0.7333,0.29336768295341176,1.0,conditional co-bidding 6.21x expected; persistence=0.73
V0197,cooccurrence,relationship:126,0.4780096241799089,0.23189875343016433,0.8,0.300276210708167,1.0,conditional co-bidding 5.83x expected; persistence=0.80
V0488,cooccurrence,relationship:126,0.4780096241799089,0.23189875343016433,0.8,0.300276210708167,1.0,conditional co-bidding 5.83x expected; persistence=0.80
V0309,cooccurrence,relationship:127,0.4945820509652782,0.22354633320979178,0.9,0.3153375692187028,1.0,conditional co-bidding 2.83x expected; persistence=0.90
V0327,cooccurrence,relationship:127,0.4945820509652782,0.22354633320979178,0.9,0.3153375692187028,1.0,conditional co-bidding 2.83x expected; persistence=0.90
V0277,cooccurrence,relationship:128,0.3756697353686052,0.29401900051321694,0.8333,0.24777687460368017,1.0,conditional co-bidding 1.23x expected; persistence=0.83
V0307,cooccurrence,relationship:128,0.3756697353686052,0.29401900051321694,0.8333,0.24777687460368017,1.0,conditional co-bidding 1.23x expected; persistence=0.83
V0241,cooccurrence,relationship:129,0.4707711009727734,0.23427832937938156,0.7333,0.2920969278372393,1.0,conditional co-bidding 6.12x expected; persistence=0.73
V0349,cooccurrence,relationship:129,0.4707711009727734,0.23427832937938156,0.7333,0.2920969278372393,1.0,conditional co-bidding 6.12x expected; persistence=0.73
V0368,cooccurrence,relationship:130,0.4760657665638332,0.2311406489598948,0.8,0.2988992056455626,1.0,conditional co-bidding 5.74x expected; persistence=0.80
V0516,cooccurrence,relationship:130,0.4760657665638332,0.2311406489598948,0.8,0.2988992056455626,1.0,conditional co-bidding 5.74x expected; persistence=0.80
V0072,cooccurrence,relationship:131,0.4653858805779297,0.23477549342539245,0.7,0.28682198775130296,1.0,conditional co-bidding 6.19x expected; persistence=0.70
V0472,cooccurrence,relationship:131,0.4653858805779297,0.23477549342539245,0.7,0.28682198775130296,1.0,conditional co-bidding 6.19x expected; persistence=0.70
V0184,cooccurrence,relationship:132,0.38236170999369,0.2854255070690442,1.0,0.2594100437279606,1.0,conditional co-bidding 0.99x expected; persistence=1.00
V0355,cooccurrence,relationship:132,0.38236170999369,0.2854255070690442,1.0,0.2594100437279606,1.0,conditional co-bidding 0.99x expected; persistence=1.00
V0016,cooccurrence,relationship:133,0.3546432996529116,0.30380811964068904,0.8,0.23379686026936858,1.0,conditional co-bidding 1.27x expected; persistence=0.80
V0242,cooccurrence,relationship:133,0.3546432996529116,0.30380811964068904,0.8,0.23379686026936858,1.0,conditional co-bidding 1.27x expected; persistence=0.80
V0384,cooccurrence,relationship:134,0.4639565873967243,0.23162066908472248,0.7333,0.28734349067274906,1.0,conditional co-bidding 5.80x expected; persistence=0.73
V0454,cooccurrence,relationship:134,0.4639565873967243,0.23162066908472248,0.7333,0.28734349067274906,1.0,conditional co-bidding 5.80x expected; persistence=0.73
V0202,cooccurrence,relationship:135,0.4623876872665452,0.2310087980339524,0.7333,0.28625129573323693,1.0,conditional co-bidding 5.73x expected; persistence=0.73
V0229,cooccurrence,relationship:135,0.4623876872665452,0.2310087980339524,0.7333,0.28625129573323693,1.0,conditional co-bidding 5.73x expected; persistence=0.73
V0022,cooccurrence,relationship:136,0.4617941576677778,0.23077732149043328,0.7333,0.2858383214019712,1.0,conditional co-bidding 5.70x expected; persistence=0.73
V0420,cooccurrence,relationship:136,0.4617941576677778,0.23077732149043328,0.7333,0.2858383214019712,1.0,conditional co-bidding 5.70x expected; persistence=0.73
V0394,cooccurrence,relationship:137,0.4455466440242038,0.2384495911694393,0.5537,0.26671826086584755,1.0,conditional co-bidding 6.67x expected; persistence=0.55
V0405,cooccurrence,relationship:137,0.4455466440242038,0.2384495911694393,0.5537,0.26671826086584755,1.0,conditional co-bidding 6.67x expected; persistence=0.55
V0175,cooccurrence,relationship:138,0.4572965873967243,0.23162066908472237,0.7,0.2812262171567911,1.0,conditional co-bidding 5.80x expected; persistence=0.70
V0459,cooccurrence,relationship:138,0.4572965873967243,0.23162066908472237,0.7,0.2812262171567911,1.0,conditional co-bidding 5.80x expected; persistence=0.70
V0016,cooccurrence,relationship:139,0.4569893160908788,0.23150083327544269,0.7,0.2810140877800689,1.0,conditional co-bidding 5.79x expected; persistence=0.70
V0451,cooccurrence,relationship:139,0.4569893160908788,0.23150083327544269,0.7,0.2810140877800689,1.0,conditional co-bidding 5.79x expected; persistence=0.70
V0010,cooccurrence,relationship:140,0.3901457483314393,0.27095912938002287,1.0,0.2621512601169335,1.0,conditional co-bidding 1.19x expected; persistence=1.00
V0144,cooccurrence,relationship:140,0.3901457483314393,0.27095912938002287,1.0,0.2621512601169335,1.0,conditional co-bidding 1.19x expected; persistence=1.00
V0144,cooccurrence,relationship:141,0.398150599596915,0.26410035698378376,1.0,0.266301101747387,1.0,conditional co-bidding 1.16x expected; persistence=1.00
V0277,cooccurrence,relationship:141,0.398150599596915,0.26410035698378376,1.0,0.266301101747387,1.0,conditional co-bidding 1.16x expected; persistence=1.00
V0041,cooccurrence,relationship:142,0.3968451586506299,0.26474482420340406,1.0,0.2655430530511663,1.0,conditional co-bidding 1.30x expected; persistence=1.00
V0144,cooccurrence,relationship:142,0.3968451586506299,0.26474482420340406,1.0,0.2655430530511663,1.0,conditional co-bidding 1.30x expected; persistence=1.00
