source,target,edge_type,weight,observations,behavioral_strength,economic_strength,metadata
vendor:V0369,vendor:V0407,CO_BID,0.3459393808901542,3,,0.2974108743922871,shared_tenders=3
vendor:V0071,vendor:V0172,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0071,vendor:V0325,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0072,vendor:V0172,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0072,vendor:V0325,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0073,vendor:V0172,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0073,vendor:V0325,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0074,vendor:V0172,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0074,vendor:V0325,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0172,vendor:V0325,CO_BID,0.1729696904450771,1,,0.2809531096338287,shared_tenders=1
vendor:V0016,vendor:V0195,CO_BID,0.29983339831533545,6,0.147852923615164,0.2742976873287828,shared_tenders=6;conditional_enrichment=1.454;market_concentration=1.000;persistence=0.800;behavioral_strength=0.148
vendor:V0016,vendor:V0219,CO_BID,0.30265507088318144,6,0.152983237374884,0.2742976873287828,shared_tenders=6;conditional_enrichment=1.778;market_concentration=1.000;persistence=0.767;behavioral_strength=0.153
vendor:V0016,vendor:V0244,CO_BID,0.44712016356187073,5,,0.2742976873287828,shared_tenders=5
vendor:V0016,vendor:V0280,CO_BID,0.3459393808901542,3,,0.2742976873287828,shared_tenders=3
vendor:V0016,vendor:V0379,CO_BID,0.2750828961926491,5,0.1343251319814677,0.2742976873287828,shared_tenders=5;conditional_enrichment=1.091;market_concentration=1.000;persistence=0.767;behavioral_strength=0.134
vendor:V0123,vendor:V0195,CO_BID,0.4016231838083946,4,,0.2284385463268036,shared_tenders=4
vendor:V0123,vendor:V0219,CO_BID,0.4016231838083946,4,,0.2284385463268036,shared_tenders=4
vendor:V0123,vendor:V0244,CO_BID,0.48558731183776727,6,,0.2284385463268036,shared_tenders=6
vendor:V0123,vendor:V0280,CO_BID,0.4016231838083946,4,,0.2284385463268036,shared_tenders=4
vendor:V0123,vendor:V0379,CO_BID,0.2959666290486531,5,0.1722955553560205,0.2284385463268036,shared_tenders=5;conditional_enrichment=2.727;market_concentration=1.000;persistence=0.767;behavioral_strength=0.172
vendor:V0195,vendor:V0219,CO_BID,0.35232831504438106,9,0.1704754938733067,0.3968095136311,shared_tenders=9;conditional_enrichment=2.020;market_concentration=1.000;persistence=0.900;behavioral_strength=0.170
vendor:V0195,vendor:V0244,CO_BID,0.48558731183776727,6,,0.3968095136311,shared_tenders=6
vendor:V0195,vendor:V0280,CO_BID,0.44712016356187073,5,,0.3968095136311,shared_tenders=5
vendor:V0195,vendor:V0379,CO_BID,0.39979612542708487,9,0.2567806036600409,0.3968095136311,shared_tenders=9;conditional_enrichment=1.267;market_concentration=0.571;persistence=0.900;behavioral_strength=0.257
vendor:V0219,vendor:V0244,CO_BID,0.33097616818437087,7,0.1772128837882124,0.2732378994432634,shared_tenders=7;conditional_enrichment=2.667;market_concentration=1.000;persistence=0.833;behavioral_strength=0.177
vendor:V0219,vendor:V0280,CO_BID,0.48558731183776727,6,,0.2732378994432634,shared_tenders=6
vendor:V0219,vendor:V0379,CO_BID,0.45752322181358945,9,0.3617389607264129,0.2732378994432634,shared_tenders=9;conditional_enrichment=1.803;market_concentration=0.333;persistence=0.900;behavioral_strength=0.362
vendor:V0244,vendor:V0280,CO_BID,0.2681233070282718,4,0.1588961351172622,0.2621757782810583,shared_tenders=4;conditional_enrichment=2.182;market_concentration=1.000;persistence=0.733;behavioral_strength=0.159
vendor:V0244,vendor:V0379,CO_BID,0.3785149958556713,10,0.1986280519444524,0.2621757782810583,shared_tenders=10;conditional_enrichment=3.636;market_concentration=1.000;persistence=0.900;behavioral_strength=0.199
vendor:V0280,vendor:V0379,CO_BID,0.29618496381078896,6,0.1412194063341703,0.242980597206784,shared_tenders=6;conditional_enrichment=1.322;market_concentration=1.000;persistence=0.767;behavioral_strength=0.141
vendor:V0049,vendor:V0354,CO_BID,0.3459393808901542,3,,0.2008906136542901,shared_tenders=3
vendor:V0049,vendor:V0463,CO_BID,0.27415047311679364,2,,0.2008906136542901,shared_tenders=2
vendor:V0049,vendor:V0528,CO_BID,0.27415047311679364,2,,0.2008906136542901,shared_tenders=2
vendor:V0354,vendor:V0463,CO_BID,0.1729696904450771,1,,0.2907390143080398,shared_tenders=1
vendor:V0354,vendor:V0528,CO_BID,0.3459393808901542,3,,0.2907390143080398,shared_tenders=3
vendor:V0463,vendor:V0528,CO_BID,0.26232523174150735,4,0.1483541800504177,0.1270584971818444,shared_tenders=4;conditional_enrichment=1.710;market_concentration=1.000;persistence=0.733;behavioral_strength=0.148
vendor:V0042,vendor:V0043,CO_BID,0.6902315836078743,26,0.5820517180003688,0.2932632387640775,shared_tenders=26;conditional_enrichment=4.218;market_concentration=0.333;persistence=1.000;behavioral_strength=0.582
vendor:V0042,vendor:V0071,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0042,vendor:V0072,CO_BID,0.48558731183776727,6,,0.2932632387640775,shared_tenders=6
vendor:V0042,vendor:V0073,CO_BID,0.44712016356187073,5,,0.2932632387640775,shared_tenders=5
vendor:V0042,vendor:V0074,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0042,vendor:V0094,CO_BID,0.27415047311679364,2,,0.2932632387640775,shared_tenders=2
vendor:V0042,vendor:V0114,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0042,vendor:V0130,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0042,vendor:V0296,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0042,vendor:V0381,CO_BID,0.44712016356187073,5,,0.2932632387640775,shared_tenders=5
vendor:V0042,vendor:V0464,CO_BID,0.27415047311679364,2,,0.2932632387640775,shared_tenders=2
vendor:V0043,vendor:V0071,CO_BID,0.44712016356187073,5,,0.2932632387640775,shared_tenders=5
vendor:V0043,vendor:V0072,CO_BID,0.48558731183776727,6,,0.2932632387640775,shared_tenders=6
vendor:V0043,vendor:V0073,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0043,vendor:V0074,CO_BID,0.27415047311679364,2,,0.2932632387640775,shared_tenders=2
vendor:V0043,vendor:V0094,CO_BID,0.27415047311679364,2,,0.2932632387640775,shared_tenders=2
vendor:V0043,vendor:V0114,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0043,vendor:V0130,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0043,vendor:V0296,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0043,vendor:V0381,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0043,vendor:V0464,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0071,vendor:V0094,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0071,vendor:V0114,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0071,vendor:V0296,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0071,vendor:V0381,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0071,vendor:V0464,CO_BID,0.48558731183776727,6,,0.3065223287428631,shared_tenders=6
vendor:V0072,vendor:V0094,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0072,vendor:V0114,CO_BID,0.4016231838083946,4,,0.3065223287428631,shared_tenders=4
vendor:V0072,vendor:V0296,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0072,vendor:V0381,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0072,vendor:V0464,CO_BID,0.44712016356187073,5,,0.3065223287428631,shared_tenders=5
vendor:V0073,vendor:V0094,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0073,vendor:V0114,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0073,vendor:V0296,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0073,vendor:V0381,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0073,vendor:V0464,CO_BID,0.44712016356187073,5,,0.3065223287428631,shared_tenders=5
vendor:V0074,vendor:V0094,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0074,vendor:V0114,CO_BID,0.4016231838083946,4,,0.3065223287428631,shared_tenders=4
vendor:V0074,vendor:V0296,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0074,vendor:V0381,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0074,vendor:V0464,CO_BID,0.4016231838083946,4,,0.3065223287428631,shared_tenders=4
vendor:V0094,vendor:V0114,CO_BID,0.1729696904450771,1,,0.197561897956991,shared_tenders=1
vendor:V0094,vendor:V0130,CO_BID,0.27415047311679364,2,,0.197561897956991,shared_tenders=2
vendor:V0094,vendor:V0296,CO_BID,0.1729696904450771,1,,0.197561897956991,shared_tenders=1
vendor:V0094,vendor:V0381,CO_BID,0.1729696904450771,1,,0.197561897956991,shared_tenders=1
vendor:V0094,vendor:V0464,CO_BID,0.1729696904450771,1,,0.197561897956991,shared_tenders=1
vendor:V0114,vendor:V0130,CO_BID,0.27415047311679364,2,,0.1973066513058317,shared_tenders=2
vendor:V0114,vendor:V0296,CO_BID,0.1729696904450771,1,,0.1973066513058317,shared_tenders=1
vendor:V0114,vendor:V0381,CO_BID,0.44712016356187073,5,,0.1973066513058317,shared_tenders=5
vendor:V0114,vendor:V0464,CO_BID,0.27415047311679364,2,,0.1973066513058317,shared_tenders=2
vendor:V0130,vendor:V0296,CO_BID,0.4016231838083946,4,,0.3065223287428631,shared_tenders=4
vendor:V0130,vendor:V0381,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0130,vendor:V0464,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0296,vendor:V0381,CO_BID,0.3459393808901542,3,,0.2412492067747155,shared_tenders=3
vendor:V0296,vendor:V0464,CO_BID,0.1729696904450771,1,,0.2412492067747155,shared_tenders=1
vendor:V0381,vendor:V0464,CO_BID,0.1729696904450771,1,,0.2412492067747155,shared_tenders=1
vendor:V0026,vendor:V0040,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0026,vendor:V0231,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0026,vendor:V0258,CO_BID,0.27415047311679364,2,,0.2065215327901219,shared_tenders=2
vendor:V0026,vendor:V0384,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0026,vendor:V0392,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0026,vendor:V0456,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0026,vendor:V0513,CO_BID,0.1729696904450771,1,,0.2065215327901219,shared_tenders=1
vendor:V0040,vendor:V0231,CO_BID,0.1729696904450771,1,,0.256799629859173,shared_tenders=1
vendor:V0040,vendor:V0258,CO_BID,0.30028002046706603,5,0.1801380852076803,0.256799629859173,shared_tenders=5;conditional_enrichment=3.200;market_concentration=1.000;persistence=0.767;behavioral_strength=0.180
vendor:V0040,vendor:V0384,CO_BID,0.26887109751467975,4,0.1602557541834585,0.256799629859173,shared_tenders=4;conditional_enrichment=2.400;market_concentration=1.000;persistence=0.700;behavioral_strength=0.160
vendor:V0040,vendor:V0392,CO_BID,0.3459393808901542,3,,0.256799629859173,shared_tenders=3
vendor:V0040,vendor:V0456,CO_BID,0.1729696904450771,1,,0.256799629859173,shared_tenders=1
vendor:V0040,vendor:V0513,CO_BID,0.2889764344553055,5,0.159586110640843,0.256799629859173,shared_tenders=5;conditional_enrichment=2.215;market_concentration=1.000;persistence=0.733;behavioral_strength=0.160
vendor:V0231,vendor:V0258,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0231,vendor:V0384,CO_BID,0.29442311816695915,5,0.1694891719347587,0.1978220562683309,shared_tenders=5;conditional_enrichment=2.571;market_concentration=1.000;persistence=0.767;behavioral_strength=0.169
vendor:V0231,vendor:V0392,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0231,vendor:V0513,CO_BID,0.4016231838083946,4,,0.1978220562683309,shared_tenders=4
vendor:V0258,vendor:V0384,CO_BID,0.44712016356187073,5,,0.2186804479304883,shared_tenders=5
vendor:V0258,vendor:V0392,CO_BID,0.27415047311679364,2,,0.2186804479304883,shared_tenders=2
vendor:V0258,vendor:V0456,CO_BID,0.237369075217363,3,0.1485388251214429,0.2186804479304883,shared_tenders=3;conditional_enrichment=1.977;market_concentration=1.000;persistence=0.667;behavioral_strength=0.149
vendor:V0258,vendor:V0513,CO_BID,0.44712016356187073,5,,0.2186804479304883,shared_tenders=5
vendor:V0384,vendor:V0392,CO_BID,0.3459393808901542,3,,0.1978220562683309,shared_tenders=3
vendor:V0384,vendor:V0456,CO_BID,0.2712994038105876,4,0.1646708565396545,0.1978220562683309,shared_tenders=4;conditional_enrichment=2.636;market_concentration=1.000;persistence=0.700;behavioral_strength=0.165
vendor:V0384,vendor:V0513,CO_BID,0.3309185146907278,8,0.1530601616102063,0.1978220562683309,shared_tenders=8;conditional_enrichment=1.538;market_concentration=1.000;persistence=0.833;behavioral_strength=0.153
vendor:V0392,vendor:V0456,CO_BID,0.27415047311679364,2,,0.1907217224357738,shared_tenders=2
vendor:V0392,vendor:V0513,CO_BID,0.3459393808901542,3,,0.1907217224357738,shared_tenders=3
vendor:V0456,vendor:V0513,CO_BID,0.27415047311679364,2,,0.2211532324914753,shared_tenders=2
vendor:V0020,vendor:V0104,CO_BID,0.27415047311679364,2,,0.2480730206557008,shared_tenders=2
vendor:V0020,vendor:V0149,CO_BID,0.27415047311679364,2,,0.2480730206557008,shared_tenders=2
vendor:V0020,vendor:V0202,CO_BID,0.3459393808901542,3,,0.2480730206557008,shared_tenders=3
vendor:V0020,vendor:V0229,CO_BID,0.1729696904450771,1,,0.2480730206557008,shared_tenders=1
vendor:V0020,vendor:V0307,CO_BID,0.5243448828671182,20,0.3317506902501195,0.2480730206557008,shared_tenders=20;conditional_enrichment=1.099;market_concentration=0.385;persistence=1.000;behavioral_strength=0.332
vendor:V0020,vendor:V0354,CO_BID,0.4016231838083946,4,,0.2480730206557008,shared_tenders=4
vendor:V0020,vendor:V0439,CO_BID,0.1729696904450771,1,,0.2480730206557008,shared_tenders=1
vendor:V0020,vendor:V0448,CO_BID,0.3459393808901542,3,,0.2480730206557008,shared_tenders=3
vendor:V0104,vendor:V0149,CO_BID,0.1729696904450771,1,,0.3371372050121109,shared_tenders=1
vendor:V0104,vendor:V0202,CO_BID,0.27415047311679364,2,,0.3371372050121109,shared_tenders=2
vendor:V0104,vendor:V0229,CO_BID,0.27415047311679364,2,,0.3371372050121109,shared_tenders=2
vendor:V0104,vendor:V0307,CO_BID,0.27415047311679364,2,,0.3371372050121109,shared_tenders=2
vendor:V0104,vendor:V0354,CO_BID,0.3459393808901542,3,,0.3371372050121109,shared_tenders=3
vendor:V0104,vendor:V0439,CO_BID,0.1729696904450771,1,,0.3371372050121109,shared_tenders=1
vendor:V0104,vendor:V0448,CO_BID,0.1729696904450771,1,,0.3371372050121109,shared_tenders=1
vendor:V0149,vendor:V0202,CO_BID,0.27415047311679364,2,,0.2208937525151801,shared_tenders=2
vendor:V0149,vendor:V0229,CO_BID,0.1729696904450771,1,,0.2208937525151801,shared_tenders=1
vendor:V0149,vendor:V0307,CO_BID,0.1729696904450771,1,,0.2208937525151801,shared_tenders=1
vendor:V0149,vendor:V0354,CO_BID,0.1729696904450771,1,,0.2208937525151801,shared_tenders=1
vendor:V0149,vendor:V0439,CO_BID,0.1729696904450771,1,,0.2208937525151801,shared_tenders=1
vendor:V0149,vendor:V0448,CO_BID,0.1729696904450771,1,,0.2208937525151801,shared_tenders=1
vendor:V0202,vendor:V0229,CO_BID,0.2951713853122475,4,0.2080744592699453,0.2208937525151801,shared_tenders=4;conditional_enrichment=5.727;market_concentration=1.000;persistence=0.733;behavioral_strength=0.208
vendor:V0202,vendor:V0307,CO_BID,0.27415047311679364,2,,0.2208937525151801,shared_tenders=2
vendor:V0202,vendor:V0354,CO_BID,0.27415047311679364,2,,0.2208937525151801,shared_tenders=2
vendor:V0202,vendor:V0439,CO_BID,0.27415047311679364,2,,0.2208937525151801,shared_tenders=2
vendor:V0202,vendor:V0448,CO_BID,0.25179665031217346,3,0.1747707798392801,0.2208937525151801,shared_tenders=3;conditional_enrichment=3.436;market_concentration=1.000;persistence=0.667;behavioral_strength=0.175
vendor:V0229,vendor:V0307,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0229,vendor:V0354,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0229,vendor:V0439,CO_BID,0.27415047311679364,2,,0.2041140503248173,shared_tenders=2
vendor:V0229,vendor:V0448,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0307,vendor:V0354,CO_BID,0.1729696904450771,1,,0.2231820277749463,shared_tenders=1
vendor:V0307,vendor:V0439,CO_BID,0.27415047311679364,2,,0.2231820277749463,shared_tenders=2
vendor:V0307,vendor:V0448,CO_BID,0.1729696904450771,1,,0.2231820277749463,shared_tenders=1
vendor:V0354,vendor:V0439,CO_BID,0.1729696904450771,1,,0.2907390143080398,shared_tenders=1
vendor:V0354,vendor:V0448,CO_BID,0.1729696904450771,1,,0.2907390143080398,shared_tenders=1
vendor:V0439,vendor:V0448,CO_BID,0.1729696904450771,1,,0.2369387236177029,shared_tenders=1
vendor:V0039,vendor:V0166,CO_BID,0.4016231838083946,4,,0.2820385099795364,shared_tenders=4
vendor:V0039,vendor:V0244,CO_BID,0.1729696904450771,1,,0.2820385099795364,shared_tenders=1
vendor:V0039,vendor:V0309,CO_BID,0.44712016356187073,5,,0.2820385099795364,shared_tenders=5
vendor:V0039,vendor:V0327,CO_BID,0.3459393808901542,3,,0.2820385099795364,shared_tenders=3
vendor:V0039,vendor:V0361,CO_BID,0.3459393808901542,3,,0.2820385099795364,shared_tenders=3
vendor:V0039,vendor:V0379,CO_BID,0.3459393808901542,3,,0.2820385099795364,shared_tenders=3
vendor:V0039,vendor:V0515,CO_BID,0.3459393808901542,3,,0.2820385099795364,shared_tenders=3
vendor:V0166,vendor:V0244,CO_BID,0.1729696904450771,1,,0.2628233782560258,shared_tenders=1
vendor:V0166,vendor:V0309,CO_BID,0.27415047311679364,2,,0.2628233782560258,shared_tenders=2
vendor:V0166,vendor:V0327,CO_BID,0.1729696904450771,1,,0.2628233782560258,shared_tenders=1
vendor:V0166,vendor:V0361,CO_BID,0.27415047311679364,2,,0.2628233782560258,shared_tenders=2
vendor:V0166,vendor:V0379,CO_BID,0.27415047311679364,2,,0.2628233782560258,shared_tenders=2
vendor:V0166,vendor:V0515,CO_BID,0.1729696904450771,1,,0.2628233782560258,shared_tenders=1
vendor:V0244,vendor:V0309,CO_BID,0.5983768161916053,10,,0.2621757782810583,shared_tenders=10
vendor:V0244,vendor:V0327,CO_BID,0.5189090713352312,7,,0.2621757782810583,shared_tenders=7
vendor:V0244,vendor:V0361,CO_BID,0.27415047311679364,2,,0.2621757782810583,shared_tenders=2
vendor:V0244,vendor:V0515,CO_BID,0.1729696904450771,1,,0.2621757782810583,shared_tenders=1
vendor:V0309,vendor:V0327,CO_BID,0.38097585102796866,9,0.2225619229343751,0.3968095136311,shared_tenders=9;conditional_enrichment=2.833;market_concentration=1.000;persistence=0.900;behavioral_strength=0.223
vendor:V0309,vendor:V0361,CO_BID,0.1729696904450771,1,,0.3968095136311,shared_tenders=1
vendor:V0309,vendor:V0379,CO_BID,0.30920881464148947,6,0.1648991351172622,0.3968095136311,shared_tenders=6;conditional_enrichment=2.182;market_concentration=1.000;persistence=0.800;behavioral_strength=0.165
vendor:V0309,vendor:V0515,CO_BID,0.27415047311679364,2,,0.3968095136311,shared_tenders=2
vendor:V0327,vendor:V0361,CO_BID,0.1729696904450771,1,,0.3968095136311,shared_tenders=1
vendor:V0327,vendor:V0379,CO_BID,0.48558731183776727,6,,0.3968095136311,shared_tenders=6
vendor:V0327,vendor:V0515,CO_BID,0.3459393808901542,3,,0.3968095136311,shared_tenders=3
vendor:V0361,vendor:V0379,CO_BID,0.1729696904450771,1,,0.1139817312656114,shared_tenders=1
vendor:V0361,vendor:V0515,CO_BID,0.1729696904450771,1,,0.1139817312656114,shared_tenders=1
vendor:V0379,vendor:V0515,CO_BID,0.27415047311679364,2,,0.2587766277814485,shared_tenders=2
