tender_id,vendor_id,economic_strength,economic_tail_strength,bid_count,peer_count,spread_z,cv_z,compression_signal,sample_confidence,peer_confidence,category,region,procurement_method,economic_persistence,economic_evidence,evidence_family,explanation,evidence
T00001,V0022,0.022494588126199012,0.0,2,51,-0.13304138645960173,-2.690305583277523,0.0,0.24421625854427453,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.01687094109464926,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.13; bids=2; peer_count=51; persistence=0.00
T00015,V0231,0.0034378460254744507,0.0,9,58,-1.515359195160746,-1.4824843223904998,0.0,0.8935414956207473,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.002578384519105838,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.52; bids=9; peer_count=58; persistence=0.00
T00015,V0459,0.0034378460254744507,0.0,9,58,-1.515359195160746,-1.4824843223904998,0.0,0.8935414956207473,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.002578384519105838,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.52; bids=9; peer_count=58; persistence=0.00
T00015,V0456,0.0034378460254744507,0.0,9,58,-1.515359195160746,-1.4824843223904998,0.0,0.8935414956207473,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.002578384519105838,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.52; bids=9; peer_count=58; persistence=0.00
T00015,V0178,0.0034378460254744507,0.0,9,58,-1.515359195160746,-1.4824843223904998,0.0,0.8935414956207473,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.002578384519105838,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.52; bids=9; peer_count=58; persistence=0.00
T00016,V0407,0.19963089361906733,0.4111686731033122,4,60,0.8873745609434305,0.7422116185485088,0.8147930897459696,0.5682894765709203,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.14972317021430048,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.81; spread_z=0.89; bids=4; peer_count=60; persistence=0.00
T00016,V0259,0.19963089361906733,0.4111686731033122,4,60,0.8873745609434305,0.7422116185485088,0.8147930897459696,0.5682894765709203,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.14972317021430048,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.81; spread_z=0.89; bids=4; peer_count=60; persistence=0.00
T00016,V0308,0.19963089361906733,0.4111686731033122,4,60,0.8873745609434305,0.7422116185485088,0.8147930897459696,0.5682894765709203,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.14972317021430048,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.81; spread_z=0.89; bids=4; peer_count=60; persistence=0.00
T00016,V0369,0.19963089361906733,0.4111686731033122,4,60,0.8873745609434305,0.7422116185485088,0.8147930897459696,0.5682894765709203,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.14972317021430048,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.81; spread_z=0.89; bids=4; peer_count=60; persistence=0.00
T00017,V0325,0.3746041461784383,0.6677405409972756,6,70,1.7693929452822887,1.6208812462865496,1.6951370957844192,0.7534030360583935,0.9999942135987189,ROAD_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.2809531096338287,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.70; spread_z=1.77; bids=6; peer_count=70; persistence=0.00
T00017,V0172,0.3746041461784383,0.6677405409972756,6,70,1.7693929452822887,1.6208812462865496,1.6951370957844192,0.7534030360583935,0.9999942135987189,ROAD_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.2809531096338287,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.70; spread_z=1.77; bids=6; peer_count=70; persistence=0.00
T00018,V0016,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0195,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0123,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0280,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0244,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0219,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00018,V0379,0.0651378876808101,0.11439668052320673,7,40,-0.01929518323736674,0.37380353635294206,0.18690176817647103,0.81362602396059,0.9987188536296158,FURNITURE,KA-SOUTH,OPEN,0.0,0.048853415760607574,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.19; spread_z=-0.02; bids=7; peer_count=40; persistence=0.00
T00019,V0463,0.13715844003736943,0.32961897179736355,4,57,0.6515825796522576,0.5789067416865279,0.6152446606693928,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.10286883002802708,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.62; spread_z=0.65; bids=4; peer_count=57; persistence=0.00
T00019,V0528,0.13715844003736943,0.32961897179736355,4,57,0.6515825796522576,0.5789067416865279,0.6152446606693928,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.10286883002802708,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.62; spread_z=0.65; bids=4; peer_count=57; persistence=0.00
T00019,V0049,0.13715844003736943,0.32961897179736355,4,57,0.6515825796522576,0.5789067416865279,0.6152446606693928,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.10286883002802708,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.62; spread_z=0.65; bids=4; peer_count=57; persistence=0.00
T00019,V0354,0.13715844003736943,0.32961897179736355,4,57,0.6515825796522576,0.5789067416865279,0.6152446606693928,0.5682894765709203,0.9999399299994532,MEDICAL_SUPPLIES,KA-CENTRAL,OPEN,0.0,0.10286883002802708,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.62; spread_z=0.65; bids=4; peer_count=57; persistence=0.00
T00020,V0464,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00020,V0094,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00020,V0114,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00020,V0296,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00020,V0130,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00020,V0381,0.2605992892929501,0.49539039992242784,12,5,1.0193355350198392,1.0851882121560117,1.0522618735879254,0.9540407433509558,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.1954494669697126,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.05; spread_z=1.02; bids=12; peer_count=5; persistence=0.00
T00021,V0456,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0026,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0231,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0040,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0384,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0392,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0258,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00021,V0513,0.0849669268878495,0.1409210774408457,8,58,-0.0038549458367555848,0.467367642974471,0.2336838214872355,0.859141579078955,0.9999498253179439,IT_SERVICES,KA-NORTH,OPEN,0.0,0.06372519516588712,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.23; spread_z=-0.00; bids=8; peer_count=58; persistence=0.00
T00022,V0448,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0354,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0229,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0202,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0439,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0307,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0020,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0104,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00022,V0149,0.0,0.0,9,63,-1.6453902602288388,-0.930819452824469,0.0,0.8935414956207473,0.9999796004965888,MEDICAL_SUPPLIES,KA-NORTH,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.65; bids=9; peer_count=63; persistence=0.00
T00023,V0309,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0361,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0379,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0039,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0244,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0515,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
T00023,V0166,0.0,0.0,8,81,-0.9580480921122506,-0.4317070099875488,0.0,0.859141579078955,0.9999992010759884,BUILDING_CONSTRUCTION,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.96; bids=8; peer_count=81; persistence=0.00
